State	State Code	Year	Race	Gender	Age Group	Population
Washington	53	1996	Other	Male	85+ years	723
Washington	53	1996	White	Female	< 1 year	32796
Washington	53	1996	White	Female	1-4 years	130756
Washington	53	1996	White	Female	5-9 years	172487
Washington	53	1996	White	Female	10-14 years	174129
Washington	53	1996	White	Female	15-19 years	163552
Washington	53	1996	White	Female	20-24 years	144231
Washington	53	1996	White	Female	25-34 years	369966
Washington	53	1996	White	Female	35-44 years	428050
Washington	53	1996	White	Female	45-54 years	328668
Washington	53	1996	White	Female	55-64 years	194756
Washington	53	1996	White	Female	65-74 years	173629
Washington	53	1996	White	Female	75-84 years	126193
Washington	53	1996	White	Female	85+ years	49829
Washington	53	1996	White	Male	< 1 year	34781
Washington	53	1996	White	Male	1-4 years	138031
Washington	53	1996	White	Male	5-9 years	181783
Washington	53	1996	White	Male	10-14 years	184026
Washington	53	1996	White	Male	15-19 years	173977
Washington	53	1996	White	Male	20-24 years	154218
Washington	53	1996	White	Male	25-34 years	386283
Washington	53	1996	White	Male	35-44 years	433977
Washington	53	1996	White	Male	45-54 years	331163
Washington	53	1996	White	Male	55-64 years	191466
Washington	53	1996	White	Male	65-74 years	148451
Washington	53	1996	White	Male	75-84 years	87243
Washington	53	1996	White	Male	85+ years	20862
Washington	53	1997	Black	Female	< 1 year	1570
Washington	53	1997	Black	Female	25-34 years	16574
Washington	53	1997	Black	Female	35-44 years	15630
Washington	53	1997	Black	Female	45-54 years	8973
Washington	53	1997	Black	Female	55-64 years	4298
Washington	53	1997	Black	Female	65-74 years	3226
Washington	53	1997	Black	Female	75-84 years	1895
Washington	53	1997	Black	Female	85+ years	522
Washington	53	1997	Black	Male	< 1 year	1611
Washington	53	1997	Black	Male	15-19 years	9643
Washington	53	1997	Black	Male	20-24 years	9025
Washington	53	1997	Black	Male	25-34 years	20000
Washington	53	1997	Black	Male	35-44 years	19429
Washington	53	1997	Black	Male	45-54 years	10842
Washington	53	1997	Black	Male	55-64 years	4967
Washington	53	1997	Black	Male	65-74 years	2922
Washington	53	1997	Black	Male	75-84 years	1340
Washington	53	1997	Black	Male	85+ years	262
Washington	53	1997	Other	Female	< 1 year	3528
Washington	53	1997	Other	Female	25-34 years	39817
Washington	53	1997	Other	Female	35-44 years	39027
Washington	53	1997	Other	Female	45-54 years	28405
Washington	53	1997	Other	Female	55-64 years	15537
Washington	53	1997	Other	Female	65-74 years	10768
Washington	53	1997	Other	Female	75-84 years	4406
Washington	53	1997	Other	Female	85+ years	1084
Washington	53	1997	Other	Male	< 1 year	3846
Washington	53	1997	Other	Male	15-19 years	18634
Washington	53	1997	Other	Male	20-24 years	18600
Washington	53	1997	Other	Male	25-34 years	37387
Washington	53	1997	Other	Male	35-44 years	34046
Washington	53	1997	Other	Male	45-54 years	23411
Washington	53	1997	Other	Male	55-64 years	12491
Washington	53	1997	Other	Male	65-74 years	7116
Washington	53	1997	Other	Male	75-84 years	3081
Washington	53	1997	Other	Male	85+ years	775
Washington	53	1997	White	Female	< 1 year	33036
Washington	53	1997	White	Female	1-4 years	129482
Washington	53	1997	White	Female	5-9 years	175315
Washington	53	1997	White	Female	10-14 years	175595
Washington	53	1997	White	Female	15-19 years	168968
Washington	53	1997	White	Female	20-24 years	147806
Washington	53	1997	White	Female	25-34 years	364575
Washington	53	1997	White	Female	35-44 years	432331
Washington	53	1997	White	Female	45-54 years	345383
Washington	53	1997	White	Female	55-64 years	201416
Washington	53	1997	White	Female	65-74 years	170522
Washington	53	1997	White	Female	75-84 years	129445
Washington	53	1997	White	Female	85+ years	51439
Washington	53	1997	White	Male	< 1 year	34599
Washington	53	1997	White	Male	1-4 years	137073
Washington	53	1997	White	Male	5-9 years	184700
Washington	53	1997	White	Male	10-14 years	185265
Washington	53	1997	White	Male	15-19 years	180127
Washington	53	1997	White	Male	20-24 years	158099
Washington	53	1997	White	Male	25-34 years	381232
Washington	53	1997	White	Male	35-44 years	438628
Washington	53	1997	White	Male	45-54 years	347093
Washington	53	1997	White	Male	55-64 years	198618
Washington	53	1997	White	Male	65-74 years	146755
Washington	53	1997	White	Male	75-84 years	89746
Washington	53	1997	White	Male	85+ years	21926
Washington	53	1998	Black	Female	< 1 year	1562
Washington	53	1998	Black	Female	25-34 years	16541
Washington	53	1998	Black	Female	35-44 years	16095
Washington	53	1998	Black	Female	45-54 years	9629
Washington	53	1998	Black	Female	55-64 years	4534
Washington	53	1998	Black	Female	65-74 years	3274
Washington	53	1998	Black	Female	75-84 years	1982
Washington	53	1998	Black	Female	85+ years	581
Washington	53	1998	Black	Male	< 1 year	1549
Washington	53	1998	Black	Male	15-19 years	10064
Washington	53	1998	Black	Male	20-24 years	9148
Washington	53	1998	Black	Male	25-34 years	19999
Washington	53	1998	Black	Male	35-44 years	19944
Washington	53	1998	Black	Male	45-54 years	11625
Washington	53	1998	Black	Male	55-64 years	5345
Washington	53	1998	Black	Male	65-74 years	2968
Washington	53	1998	Black	Male	75-84 years	1419
Washington	53	1998	Black	Male	85+ years	286
Washington	53	1998	Other	Female	< 1 year	3567
Washington	53	1998	Other	Female	20-24 years	19301
Washington	53	1998	Other	Female	25-34 years	42066
Washington	53	1998	Other	Female	35-44 years	40925
Washington	53	1998	Other	Female	45-54 years	30624
Washington	53	1998	Other	Female	55-64 years	16492
Washington	53	1998	Other	Female	65-74 years	11277
Washington	53	1998	Other	Female	75-84 years	4887
Washington	53	1998	Other	Female	85+ years	1190
Washington	53	1998	Other	Male	< 1 year	3961
Washington	53	1998	Other	Male	15-19 years	19995
Washington	53	1998	Other	Male	20-24 years	19103
Washington	53	1998	Other	Male	25-34 years	38780
Washington	53	1998	Other	Male	35-44 years	35729
Washington	53	1998	Other	Male	45-54 years	25186
Washington	53	1998	Other	Male	55-64 years	13509
Washington	53	1998	Other	Male	65-74 years	7364
Washington	53	1998	Other	Male	75-84 years	3372
Washington	53	1998	Other	Male	85+ years	837
Washington	53	1998	White	Female	< 1 year	33664
Washington	53	1998	White	Female	1-4 years	130167
Washington	53	1998	White	Female	5-9 years	177716
Washington	53	1998	White	Female	10-14 years	177389
Washington	53	1998	White	Female	15-19 years	173794
Washington	53	1998	White	Female	20-24 years	152274
Washington	53	1998	White	Female	25-34 years	357976
Washington	53	1998	White	Female	35-44 years	432945
Washington	53	1998	White	Female	45-54 years	357770
Washington	53	1998	White	Female	55-64 years	212325
Washington	53	1998	White	Female	65-74 years	167621
Washington	53	1998	White	Female	75-84 years	132129
Washington	53	1998	White	Female	85+ years	53538
Washington	53	1998	White	Male	< 1 year	35360
Washington	53	1998	White	Male	1-4 years	137291
Washington	53	1998	White	Male	5-9 years	187213
Washington	53	1998	White	Male	10-14 years	187053
Washington	53	1998	White	Male	15-19 years	185122
Washington	53	1998	White	Male	20-24 years	161800
Washington	53	1998	White	Male	25-34 years	374828
Washington	53	1998	White	Male	35-44 years	439362
Washington	53	1998	White	Male	45-54 years	358437
Washington	53	1998	White	Male	55-64 years	210089
Washington	53	1998	White	Male	65-74 years	145456
Washington	53	1998	White	Male	75-84 years	91302
Washington	53	1998	White	Male	85+ years	23293
West Virginia	54	1989	Black	Female	35-44 years	3625
West Virginia	54	1989	Black	Female	45-54 years	2370
West Virginia	54	1989	Black	Female	55-64 years	2815
West Virginia	54	1989	Black	Female	65-74 years	2858
West Virginia	54	1989	Black	Female	75-84 years	1956
West Virginia	54	1989	Black	Female	85+ years	684
West Virginia	54	1989	Black	Male	25-34 years	3913
West Virginia	54	1989	Black	Male	35-44 years	3547
West Virginia	54	1989	Black	Male	45-54 years	1900
West Virginia	54	1989	Black	Male	55-64 years	1873
West Virginia	54	1989	Black	Male	65-74 years	1906
West Virginia	54	1989	Black	Male	75-84 years	1094
West Virginia	54	1989	Black	Male	85+ years	287
West Virginia	54	1989	White	Female	< 1 year	10398
West Virginia	54	1989	White	Female	1-4 years	40645
West Virginia	54	1989	White	Female	5-9 years	57916
West Virginia	54	1989	White	Female	10-14 years	63018
West Virginia	54	1989	White	Female	15-19 years	67373
West Virginia	54	1989	White	Female	20-24 years	59668
West Virginia	54	1989	White	Female	25-34 years	133289
West Virginia	54	1989	White	Female	35-44 years	129645
West Virginia	54	1989	White	Female	45-54 years	93971
West Virginia	54	1989	White	Female	55-64 years	93278
West Virginia	54	1989	White	Female	65-74 years	84655
West Virginia	54	1989	White	Female	75-84 years	52440
West Virginia	54	1989	White	Female	85+ years	16949
West Virginia	54	1989	White	Male	< 1 year	10844
West Virginia	54	1989	White	Male	1-4 years	42934
West Virginia	54	1989	White	Male	5-9 years	61512
West Virginia	54	1989	White	Male	10-14 years	66946
West Virginia	54	1989	White	Male	15-19 years	70595
West Virginia	54	1989	White	Male	20-24 years	58212
West Virginia	54	1989	White	Male	25-34 years	125087
West Virginia	54	1989	White	Male	35-44 years	127128
West Virginia	54	1989	White	Male	45-54 years	90309
West Virginia	54	1989	White	Male	55-64 years	80936
West Virginia	54	1989	White	Male	65-74 years	64755
West Virginia	54	1989	White	Male	75-84 years	30909
West Virginia	54	1989	White	Male	85+ years	6821
West Virginia	54	1990	Black	Female	35-44 years	3737
West Virginia	54	1990	Black	Female	45-54 years	2313
West Virginia	54	1990	Black	Female	55-64 years	2747
West Virginia	54	1990	Black	Female	65-74 years	2828
West Virginia	54	1990	Black	Female	75-84 years	1965
West Virginia	54	1990	Black	Female	85+ years	693
West Virginia	54	1990	Black	Male	< 1 year	465
West Virginia	54	1990	Black	Male	25-34 years	3833
West Virginia	54	1990	Black	Male	35-44 years	3714
West Virginia	54	1990	Black	Male	45-54 years	1891
West Virginia	54	1990	Black	Male	55-64 years	1808
West Virginia	54	1990	Black	Male	65-74 years	1882
West Virginia	54	1990	Black	Male	75-84 years	1076
West Virginia	54	1990	Black	Male	85+ years	283
West Virginia	54	1990	White	Female	< 1 year	10537
West Virginia	54	1990	White	Female	1-4 years	40180
West Virginia	54	1990	White	Female	5-9 years	55673
West Virginia	54	1990	White	Female	10-14 years	62612
West Virginia	54	1990	White	Female	15-19 years	66301
West Virginia	54	1990	White	Female	20-24 years	58017
West Virginia	54	1990	White	Female	25-34 years	130500
West Virginia	54	1990	White	Female	35-44 years	131988
West Virginia	54	1990	White	Female	45-54 years	94126
West Virginia	54	1990	White	Female	55-64 years	91794
West Virginia	54	1990	White	Female	65-74 years	85133
West Virginia	54	1990	White	Female	75-84 years	53009
West Virginia	54	1990	White	Female	85+ years	17242
West Virginia	54	1990	White	Male	< 1 year	11057
West Virginia	54	1990	White	Male	1-4 years	42474
West Virginia	54	1990	White	Male	5-9 years	59169
West Virginia	54	1990	White	Male	10-14 years	66481
West Virginia	54	1990	White	Male	15-19 years	69605
West Virginia	54	1990	White	Male	20-24 years	56912
West Virginia	54	1990	White	Male	25-34 years	121702
West Virginia	54	1990	White	Male	35-44 years	129525
West Virginia	54	1990	White	Male	45-54 years	90811
West Virginia	54	1990	White	Male	55-64 years	79841
West Virginia	54	1990	White	Male	65-74 years	65209
West Virginia	54	1990	White	Male	75-84 years	31228
West Virginia	54	1990	White	Male	85+ years	6819
West Virginia	54	1991	Black	Female	45-54 years	2296
West Virginia	54	1991	Black	Female	55-64 years	2600
West Virginia	54	1991	Black	Female	65-74 years	2791
West Virginia	54	1991	Black	Female	75-84 years	1945
West Virginia	54	1991	Black	Female	85+ years	673
West Virginia	54	1991	Black	Male	25-34 years	3693
West Virginia	54	1991	Black	Male	35-44 years	3970
West Virginia	54	1991	Black	Male	45-54 years	1954
West Virginia	54	1991	Black	Male	55-64 years	1758
West Virginia	54	1991	Black	Male	65-74 years	1842
West Virginia	54	1991	Black	Male	75-84 years	1005
West Virginia	54	1991	Black	Male	85+ years	272
West Virginia	54	1991	White	Female	< 1 year	10531
West Virginia	54	1991	White	Female	1-4 years	39166
West Virginia	54	1991	White	Female	5-9 years	52959
West Virginia	54	1991	White	Female	10-14 years	61732
West Virginia	54	1991	White	Female	15-19 years	64286
West Virginia	54	1991	White	Female	20-24 years	61461
West Virginia	54	1991	White	Female	25-34 years	126091
West Virginia	54	1991	White	Female	35-44 years	138108
West Virginia	54	1991	White	Female	45-54 years	96258
West Virginia	54	1991	White	Female	55-64 years	90954
West Virginia	54	1991	White	Female	65-74 years	85427
West Virginia	54	1991	White	Female	75-84 years	54059
West Virginia	54	1991	White	Female	85+ years	18098
West Virginia	54	1991	White	Male	< 1 year	11056
West Virginia	54	1991	White	Male	1-4 years	41333
West Virginia	54	1991	White	Male	5-9 years	56343
West Virginia	54	1991	White	Male	10-14 years	65565
West Virginia	54	1991	White	Male	15-19 years	67668
West Virginia	54	1991	White	Male	20-24 years	60509
West Virginia	54	1991	White	Male	25-34 years	118744
West Virginia	54	1991	White	Male	35-44 years	135354
West Virginia	54	1991	White	Male	45-54 years	93098
West Virginia	54	1991	White	Male	55-64 years	80170
West Virginia	54	1991	White	Male	65-74 years	66041
West Virginia	54	1991	White	Male	75-84 years	31856
West Virginia	54	1991	White	Male	85+ years	7094
West Virginia	54	1992	Black	Female	35-44 years	4207
West Virginia	54	1992	Black	Female	45-54 years	2403
West Virginia	54	1992	Black	Female	55-64 years	2426
West Virginia	54	1992	Black	Female	65-74 years	2747
West Virginia	54	1992	Black	Female	75-84 years	1902
West Virginia	54	1992	Black	Female	85+ years	694
West Virginia	54	1992	Black	Male	20-24 years	2500
West Virginia	54	1992	Black	Male	25-34 years	3686
West Virginia	54	1992	Black	Male	35-44 years	4113
West Virginia	54	1992	Black	Male	45-54 years	2121
West Virginia	54	1992	Black	Male	55-64 years	1720
West Virginia	54	1992	Black	Male	65-74 years	1802
West Virginia	54	1992	Black	Male	75-84 years	932
West Virginia	54	1992	Black	Male	85+ years	273
West Virginia	54	1992	White	Female	< 1 year	10210
West Virginia	54	1992	White	Female	1-4 years	39657
West Virginia	54	1992	White	Female	15-19 years	63836
West Virginia	54	1992	White	Female	20-24 years	63433
West Virginia	54	1992	White	Female	25-34 years	121659
West Virginia	54	1992	White	Female	35-44 years	138903
West Virginia	54	1992	White	Female	45-54 years	101632
West Virginia	54	1992	White	Female	55-64 years	89799
West Virginia	54	1992	White	Female	65-74 years	85695
West Virginia	54	1992	White	Female	75-84 years	54723
West Virginia	54	1992	White	Female	85+ years	18681
West Virginia	54	1992	White	Male	< 1 year	11038
West Virginia	54	1992	White	Male	1-4 years	41766
West Virginia	54	1992	White	Male	5-9 years	55157
West Virginia	54	1992	White	Male	10-14 years	65120
West Virginia	54	1992	White	Male	15-19 years	67314
West Virginia	54	1992	White	Male	20-24 years	62752
West Virginia	54	1992	White	Male	25-34 years	115430
West Virginia	54	1992	White	Male	35-44 years	135834
West Virginia	54	1992	White	Male	45-54 years	98807
West Virginia	54	1992	White	Male	55-64 years	79873
West Virginia	54	1992	White	Male	65-74 years	66824
West Virginia	54	1992	White	Male	75-84 years	32209
West Virginia	54	1992	White	Male	85+ years	7214
West Virginia	54	1993	Black	Female	45-54 years	2473
West Virginia	54	1993	Black	Female	55-64 years	2321
West Virginia	54	1993	Black	Female	65-74 years	2789
West Virginia	54	1993	Black	Female	75-84 years	1860
West Virginia	54	1993	Black	Female	85+ years	731
West Virginia	54	1993	Black	Male	< 1 year	414
West Virginia	54	1993	Black	Male	35-44 years	4386
West Virginia	54	1993	Black	Male	45-54 years	2312
West Virginia	54	1993	Black	Male	55-64 years	1692
West Virginia	54	1993	Black	Male	65-74 years	1794
West Virginia	54	1993	Black	Male	75-84 years	944
West Virginia	54	1993	Black	Male	85+ years	267
West Virginia	54	1993	White	Female	< 1 year	10159
West Virginia	54	1993	White	Female	1-4 years	40465
West Virginia	54	1993	White	Female	5-9 years	51098
West Virginia	54	1993	White	Female	10-14 years	60683
West Virginia	54	1993	White	Female	15-19 years	64295
West Virginia	54	1993	White	Female	20-24 years	64357
West Virginia	54	1993	White	Female	25-34 years	118398
West Virginia	54	1993	White	Female	35-44 years	140456
West Virginia	54	1993	White	Female	45-54 years	106031
West Virginia	54	1993	White	Female	55-64 years	89154
West Virginia	54	1993	White	Female	65-74 years	86146
West Virginia	54	1993	White	Female	75-84 years	55112
West Virginia	54	1993	White	Female	85+ years	19243
West Virginia	54	1993	White	Male	< 1 year	10675
West Virginia	54	1993	White	Male	1-4 years	42513
West Virginia	54	1993	White	Male	5-9 years	54330
West Virginia	54	1993	White	Male	10-14 years	64443
